from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8230DB002461","8230DB002459","2","612"
"8230DB002461","8230DB002456","2","612"
"8230DB002461","8230DB002455","2","384"
"8230DB002454","8230DB002460","2","384"
"8230DB002454","8230DB002461","2","0"
"8230DB002454","8230DB002459","2","612"
"8230DB002454","8230DB002456","2","612"
"8230DB002454","8230DB002455","2","384"
"8230DB002545","8230DB002521","2","0"
"8230DB002521","8230DB002545","2","0"
"8220DB002452","8220DB002463","2","0"
"8220DB002463","8220DB002452","2","0"
"8230DB002515","8230DB001142","2","486"
"8230DB002428","8230DB002423","2","0"
"8230DB002423","8230DB002428","2","0"
"8220DB002436","8220DB002414","2","0"
"8220DB002436","8220DB002434","2","540"
"8220DB002414","8220DB002436","2","0"
"8220DB002414","8220DB002434","2","540"
"8230DB002445","8230DB002446","2","0"
"8220DB002434","8220DB002416","2","60"
"8220DB002434","8220DB002327","2","120"
"8220DB002434","8230DB002320","2","120"
"8220DB002434","8220DB002436","2","540"
"8220DB002434","8220DB002414","2","540"
"8250DB007188","8250DB003034","2","0"
"8230DB002557","8230DB004435","2","0"
"8230DB002559","8230DB002570","2","0"
"8230DB002560","8230DB007550","2","120"
"8230DB002532","8230DB002540","2","0"
"8230DB002540","8230DB002532","2","0"
"8230DB002539","8230DB004877","2","180"
"8230DB002539","8230DB002533","2","180"
"8230DB002538","8230DB002535","2","0"
"8230DB002538","8230DB002534","2","288"
"8230DB002535","8230DB002538","2","0"
"8230DB002535","8230DB002534","2","288"
"8230DB002533","8230DB004877","2","180"
"8230DB002533","8230DB002539","2","180"
"8230DB002534","8230DB002538","2","288"
"8230DB002534","8230DB002535","2","288"
"8230DB003389","8230DB003409","2","0"
"8230DB003409","8230DB003389","2","0"
"8230DB003392","8230DB003410","2","0"
"8230DB003410","8230DB003392","2","0"
"8230DB003393","8230DB003405","2","0"
"8230DB003405","8230DB003393","2","0"
"8230DB003387","8230DB003411","2","0"
"8230DB003411","8230DB003387","2","0"
"8230DB003414","8230DB003384","2","0"
"8230DB003384","8230DB003414","2","0"
"8230DB003386","8230DB003412","2","0"
"8230DB003412","8230DB003386","2","0"
"8230DB003399","8230DB003400","2","0"
"8230DB003400","8230DB003399","2","0"
"8230DB003401","8230DB003398","2","0"
"8230DB003398","8230DB003401","2","0"
"8230DB003402","8230DB003397","2","0"
"8230DB003397","8230DB003402","2","0"
"8230DB003396","8230DB003403","2","0"
"8230DB003403","8230DB003396","2","0"
"8230DB003404","8230DB003394","2","0"
"8230DB003394","8230DB003404","2","0"
"8230DB003379","8230DB003420","2","0"
"8230DB003007","8230DB006326","2","0"
"8230DB003366","8230DB003373","2","0"
"8230DB002991","8230DB002966","2","0"
"8230DB007068","8230DB002992","2","0"
"8230DB002992","8230DB007068","2","0"
"8230DB003003","8230DB004756","2","0"
"8230DB003374","8230DB002233","2","240"
"8230DB003374","8230DB002219","2","180"
"8230DB003374","8230DB003365","2","0"
"8230DB003423","8230DB003377","2","0"
"8230DB003423","8230DB003378","2","474"
"8230DB003377","8230DB003423","2","0"
"8230DB003377","8230DB003378","2","474"
"8230DB003378","8230DB003423","2","474"
"8230DB003378","8230DB003377","2","474"
"8230DB003373","8230DB003366","2","0"
"8230DB003435","8230DB003454","2","0"
"8230DB003435","8230DB007432","2","60"
"8230DB003425","8230DB002110","2","180"
"8230DB003437","8230DB003449","2","0"
"8230DB003439","8230DB003448","2","0"
"8230DB003420","8230DB003379","2","0"
"8230DB002740","8230DB002764","2","0"
"8230DB002764","8230DB002740","2","0"
"8230DB002921","8230DB002945","2","0"
"8230DB002922","8230DB002944","2","216"
"8230DB002920","8230DB002946","2","0"
"8230DB002946","8230DB002920","2","0"
"8230DB002771","8230DB002733","2","0"
"8230DB002773","8230DB006083","2","0"
"8230DB002742","8230DB002755","2","0"
"8230DB002752","8230DB002746","2","0"
"8230DB002746","8230DB002752","2","0"
"8230DB002755","8230DB002742","2","0"
"8230DB002747","8230DB002751","2","0"
"8230DB002751","8230DB002747","2","0"
"8230DB002750","8230DB002748","2","0"
"8230DB002748","8230DB002750","2","0"
"8230DB002983","8230DB002948","2","672"
"8230DB002948","8230DB002983","2","672"
"8230DB002981","8230DB002967","2","0"
"8230DB002980","8230DB002968","2","0"
"8230DB002967","8230DB002981","2","0"
"8230DB002966","8230DB002991","2","0"
"8230DB002968","8230DB002980","2","0"
"8230DB002930","8230DB002936","2","0"
"8230DB002936","8230DB002930","2","0"
"8230DB002933","8230DB002934","2","0"
"8230DB002934","8230DB002933","2","0"
"8230DB002935","8230DB007441","2","0"
"8230DB002938","8230DB002929","2","0"
"8230DB002938","8230DB002937","2","384"
"8230DB002929","8230DB002938","2","0"
"8230DB002929","8230DB002937","2","384"
"8230DB002925","8230DB002942","2","0"
"8230DB002942","8230DB002925","2","0"
"8230DB002944","8230DB002922","2","216"
"8230DB002945","8230DB002921","2","0"
"8230DB002937","8230DB002938","2","384"
"8230DB002937","8230DB002929","2","384"
"8240DB001835","8240DB002289","2","180"
"8240DB001835","8240DB001820","2","180"
"8240DB001835","8240DB001819","2","60"
"8240DB001836","8240DB001818","2","0"
"8240DB001829","8240DB001826","2","0"
"8240DB001826","8240DB001829","2","0"
"8240DB001825","8240DB001830","2","0"
"8240DB001824","8240DB001831","2","0"
"8240DB001830","8240DB001825","2","0"
"8240DB001831","8240DB001824","2","0"
"8240DB001808","8240DB001845","2","0"
"8240DB001845","8240DB001808","2","0"
"8220DB001807","8220DB001847","2","0"
"8220DB001847","8220DB001807","2","0"
"8240DB001867","8240DB001869","2","0"
"8240DB001884","8240DB001844","2","0"
"8240DB001844","8240DB001884","2","0"
"8240DB001814","8240DB001840","2","0"
"8240DB001840","8240DB001814","2","0"
"8240DB001842","8240DB001813","2","0"
"8240DB001813","8240DB001842","2","0"
"8240DB001693","8240DB001669","2","0"
"8240DB001669","8240DB001693","2","0"
"8220DB001668","8220DB001694","2","0"
"8220DB001694","8220DB001668","2","0"
"8220DB001695","8220DB001667","2","0"
"8240DB002289","8240DB001835","2","180"
"8240DB002289","8240DB001820","2","0"
"8240DB002289","8240DB001819","2","180"
"8240DB001820","8240DB001835","2","180"
"8240DB001820","8240DB002289","2","0"
"8240DB001820","8240DB001819","2","180"
"8240DB001818","8240DB001836","2","0"
"8240DB001819","8240DB001835","2","60"
"8240DB001819","8240DB002289","2","180"
"8240DB001819","8240DB001820","2","180"
"8240DB001873","8240DB001863","2","0"
"8240DB001863","8240DB001873","2","0"
"8240DB001887","8240DB001897","2","0"
"8240DB001888","8240DB001896","2","0"
"8240DB001896","8240DB001888","2","0"
"8240DB001889","8240DB001895","2","0"
"8240DB001856","8240DB001881","2","0"
"8240DB001551","8240DB001556","2","0"
"8240DB001556","8240DB001551","2","0"
"8240DB001550","8240DB001557","2","0"
"8240DB001557","8240DB001550","2","0"
"8240DB001217","8240DB001206","2","0"
"8240DB001206","8240DB001217","2","0"
"8240DB001517","8240DB007380","2","432"
"8240DB001517","8240DB001686","2","432"
"8240DB001517","8240DB001684","2","0"
"8240DB001684","8240DB007380","2","432"
"8240DB001684","8240DB001686","2","432"
"8240DB001684","8240DB001517","2","0"
"8240DB001545","8240DB000661","2","60"
"8240DB001579","8240DB001582","2","0"
"8240DB001582","8240DB001579","2","0"
"8240DB001638","8240DB000973","2","210"
"8240DB001638","8240DB000992","2","210"
"8240DB001638","8240DB001625","2","0"
"8240DB001625","8240DB000973","2","210"
"8240DB001625","8240DB000992","2","210"
"8240DB001625","8240DB001638","2","0"
"8240DB001216","8240DB001207","2","60"
"8240DB001073","8240DB004339","2","300"
"8240DB001073","8240DB003641","2","300"
"8240DB001181","8240DB006366","2","360"
"8240DB001181","8240DB007132","2","300"
"8240DB001181","8240DB007131","2","300"
"8240DB001181","8240DB006364","2","360"
"8240DB001181","8240DB001182","2","60"
"8240DB001182","8240DB001181","2","60"
"8240DB001050","8240DB001039","2","0"
"8240DB001039","8240DB001050","2","0"
"8240DB001040","8240DB005079","2","240"
"8240DB001040","8240DB001041","2","60"
"8240DB001040","8240DB005074","2","240"
"8240DB001041","8240DB005079","2","240"
"8240DB001041","8240DB001040","2","60"
"8240DB001041","8240DB005074","2","240"
"8240DB001207","8240DB001216","2","60"
"8240DB001681","8240DB004520","2","0"
"8240DB001675","8240DB001687","2","0"
"8240DB001671","8240DB001690","2","0"
"8240DB001690","8240DB001671","2","0"
"8240DB001691","8240DB001670","2","120"
"8240DB001692","8240DB001670","2","120"
"8240DB001687","8240DB001675","2","0"
"8240DB001630","8240DB001631","2","0"
"8240DB001631","8240DB001630","2","0"
"8240DB001633","8240DB001629","2","0"
"8240DB001629","8240DB001633","2","0"
"8240DB001670","8240DB001691","2","120"
"8240DB001670","8240DB001692","2","120"
"8240DB001891","8240DB001893","2","0"
"8240DB001893","8240DB001891","2","0"
"8240DB003627","8240DB003631","2","0"
"8240DB003631","8240DB003627","2","0"
"8240DB003626","8240DB003632","2","0"
"8240DB003632","8240DB003626","2","0"
"8240DB003622","8240DB003588","2","0"
"8240DB003624","8240DB003586","2","90"
"8240DB003624","8240DB004387","2","90"
"8240DB003636","8240DB003643","2","180"
"8240DB003636","8240DB003583","2","0"
"8240DB003636","8240DB000905","2","180"
"8240DB003639","8240DB003640","2","150"
"8240DB003635","8240DB003584","2","60"
"8240DB003634","8240DB003585","2","0"
"8240DB003621","8240DB003590","2","60"
"8240DB003609","8240DB003610","2","0"
"8240DB003610","8240DB003609","2","0"
"8240DB003602","8240DB003595","2","0"
"8240DB003602","8240DB003594","2","90"
"8240DB003591","8240DB003619","2","0"
"8240DB003619","8240DB003591","2","0"
"8240DB003620","8240DB003589","2","90"
"8240DB003593","8240DB003616","2","0"
"8240DB003616","8240DB003593","2","0"
"8240DB003659","8240DB003650","2","0"
"8240DB003650","8240DB003659","2","0"
"8240DB003660","8240DB003649","2","0"
"8240DB003661","8240DB003576","2","0"
"8240DB003670","8240DB003885","2","0"
"8240DB003658","8240DB003651","2","0"
"8240DB003647","8240DB003577","2","0"
"8240DB003577","8240DB003647","2","0"
"8240DB003644","8240DB003580","2","0"
"8240DB003580","8240DB003644","2","0"
"8240DB003640","8240DB005082","2","90"
"8240DB003640","8240DB003639","2","150"
"8240DB003641","8240DB001073","2","300"
"8240DB003643","8240DB003636","2","180"
"8240DB003643","8240DB003583","2","180"
"8240DB003643","8240DB000905","2","0"
"8240DB003654","8240DB005086","2","0"
"8240DB003656","8240DB003653","2","0"
"8240DB003653","8240DB003656","2","0"
"8240DB003657","8240DB003652","2","0"
"8240DB003652","8240DB003657","2","0"
"8240DB003649","8240DB003660","2","0"
"8240DB003651","8240DB003658","2","0"
"8240DB002510","8240DB007243","2","120"
"8240DB001899","8240DB001898","2","0"
"8240DB001898","8240DB001899","2","0"
"8240DB001897","8240DB001887","2","0"
"8240DB001894","8240DB007240","2","60"
"8240DB001895","8240DB001889","2","0"
"8240DB003590","8240DB003621","2","60"
"8240DB003588","8240DB003622","2","0"
"8240DB003584","8240DB003635","2","60"
"8240DB003585","8240DB003634","2","0"
"8240DB003598","8240DB003599","2","0"
"8240DB003599","8240DB003598","2","0"
"8240DB003600","8240DB003597","2","0"
"8240DB003601","8240DB003596","2","0"
"8240DB003595","8240DB003602","2","0"
"8240DB003595","8240DB003594","2","90"
"8240DB003597","8240DB003600","2","0"
"8240DB003594","8240DB003602","2","90"
"8240DB003594","8240DB003595","2","90"
"8240DB003596","8240DB003601","2","0"
"8240DB003583","8240DB003636","2","0"
"8240DB003583","8240DB003643","2","180"
"8240DB003583","8240DB000905","2","180"
"8240DB003569","8240DB006077","2","60"
"8240DB003569","8240DB003567","2","30"
"8240DB003573","8240DB003575","2","120"
"8240DB003567","8240DB006077","2","30"
"8240DB003567","8240DB003569","2","30"
"8240DB003574","8240DB005081","2","60"
"8240DB003574","8240DB005082","2","90"
"8240DB003575","8240DB003573","2","120"
"8240DB003576","8240DB003661","2","0"
"8230DB007441","8230DB002935","2","0"
"8230DB007386","8230DB004606","2","90"
"8230DB007386","8230DB004619","2","90"
"8240B1342901","8240DB002294","2","0"
"8240B1342901","8240DB006179","2","0"
"8230DB007016","8230DB007015","2","0"
"8230DB007015","8230DB007016","2","0"
"8230DB007049","8230DB007050","2","0"
"8230DB007050","8230DB007049","2","0"
"8230DB007063","8230DB001135","2","456"
"8230DB007063","8230DB001137","2","456"
"8230DB007065","8230DB007066","2","0"
"8230DB007066","8230DB007065","2","0"
"8230DB006342","8230DB006341","2","0"
"8230DB006341","8230DB006342","2","0"
"8230DB006289","8230DB006290","2","0"
"8230DB006290","8230DB006289","2","0"
"8230DB006325","8230DB006298","2","0"
"8230DB006298","8230DB006325","2","0"
"8230DB006287","8230DB006278","2","0"
"8230DB006286","8230DB006279","2","0"
"8230DB006286","8230DB006288","2","810"
"8230DB006286","8230DB006277","2","810"
"8230DB006324","8230DB006336","2","0"
"8230DB006336","8230DB006324","2","0"
"8230DB006326","8230DB003007","2","0"
"8230DB007180","8230DB006170","2","120"
"8230DB007180","8230DB005023","2","180"
"8230DB007180","8230DB007183","2","0"
"8230DB007180","8230DB007121","2","180"
"8230DB007183","8230DB006170","2","120"
"8230DB007183","8230DB005023","2","180"
"8230DB007183","8230DB007180","2","0"
"8230DB007183","8230DB007121","2","180"
"8230DB007165","8230DB004360","2","0"
"8230DB007168","8230DB007563","2","0"
"8230DB007201","8230DB002154","2","480"
"8230DB007120","8230DB007118","2","0"
"8230DB007118","8230DB007120","2","0"
"8230DB007127","8230DB007128","2","0"
"8230DB007119","8230DB007117","2","0"
"8230DB007128","8230DB007127","2","0"
"8230DB007121","8230DB006170","2","240"
"8230DB007121","8230DB005023","2","240"
"8230DB007121","8230DB007180","2","180"
"8230DB007121","8230DB007183","2","180"
"8230DB007117","8230DB007119","2","0"
"8230DB007070","8230DB007069","2","0"
"8230DB007069","8230DB007070","2","0"
"8230DB007139","8230DB007140","2","60"
"8230DB007140","8230DB007139","2","60"
"8230DB007122","8230DB007123","2","0"
"8230DB007123","8230DB007122","2","0"
"8240DB000719","8240DB000696","2","0"
"8240DB000913","8240DB000929","2","60"
"8240DB000914","8240DB000928","2","0"
"8240DB000928","8240DB000914","2","0"
"8240DB000927","8240DB000915","2","0"
"8240DB000915","8240DB000927","2","0"
"8240DB000905","8240DB003636","2","180"
"8240DB000905","8240DB003643","2","0"
"8240DB000905","8240DB003583","2","180"
"8240DB000910","8240DB000587","2","0"
"8240DB000587","8240DB000910","2","0"
"8240DB000911","8240DB000931","2","0"
"8240DB000717","8240DB000698","2","0"
"8240DB000710","8240DB000704","2","0"
"8240DB000704","8240DB000710","2","0"
"8240DB000702","8240DB000713","2","0"
"8240DB000714","8240DB000701","2","0"
"8240DB000713","8240DB000702","2","0"
"8240DB000698","8240DB000717","2","0"
"8240DB000699","8240DB000716","2","0"
"8240DB000700","8240DB000715","2","0"
"8240DB000701","8240DB000714","2","0"
"8240DB000715","8240DB000700","2","0"
"8240DB000716","8240DB000699","2","0"
"8240DB000942","8240DB000945","2","0"
"8240DB000945","8240DB000942","2","0"
"8240DB000947","8240DB000941","2","60"
"8240DB000948","8240DB000940","2","60"
"8240DB000940","8240DB000948","2","60"
"8240DB000941","8240DB000947","2","60"
"8240DB000943","8240DB004503","2","90"
"8240DB000936","8240DB000951","2","300"
"8240DB000936","8240DB000952","2","0"
"8240DB000951","8240DB000936","2","300"
"8240DB000951","8240DB000952","2","300"
"8240DB000951","8240DB000929","2","150"
"8240DB000952","8240DB000936","2","0"
"8240DB000952","8240DB000951","2","300"
"8240DB000953","8240DB000935","2","0"
"8240DB000919","8240DB007552","2","60"
"8240DB000935","8240DB000953","2","0"
"8240DB000677","8240DB000585","2","0"
"8240DB000677","8240DB000550","2","0"
"8240DB000585","8240DB000677","2","0"
"8240DB000585","8240DB000550","2","0"
"8240DB000550","8240DB000677","2","0"
"8240DB000550","8240DB000585","2","0"
"8240DB000929","8240DB000913","2","60"
"8240DB000929","8240DB000951","2","150"
"8240DB000565","8240DB000569","2","0"
"8240DB000569","8240DB000565","2","0"
"8240DB000579","8240DB000557","2","0"
"8240DB000557","8240DB000579","2","0"
"8240DB000558","8240DB000577","2","0"
"8240DB000577","8240DB000558","2","0"
"8240DB000332","8240DB000324","2","42"
"8240DB000544","8240DB000590","2","0"
"8240DB000545","8240DB000589","2","0"
"8240DB000589","8240DB000545","2","0"
"8240DB000323","8240DB000327","2","0"
"8240DB000327","8240DB000323","2","0"
"8240DB000324","8240DB000332","2","42"
"8240DB000551","8240DB000584","2","0"
"8240DB000552","8240DB000583","2","60"
"8240DB000553","8240DB000582","2","0"
"8240DB000582","8240DB000553","2","0"
"8240DB000546","8240DB000588","2","0"
"8240DB000586","8240DB000548","2","0"
"8240DB000548","8240DB000586","2","0"
"8240DB000696","8240DB000719","2","0"
"8240DB000583","8240DB000552","2","60"
"8240DB000584","8240DB000551","2","0"
"8240DB000581","8240DB000554","2","0"
"8240DB000661","8240DB001545","2","60"
"8240DB000590","8240DB000544","2","0"
"8240DB000588","8240DB000546","2","0"
"8240DB004843","8240DB004957","2","60"
"8240DB004911","8240DB004910","2","60"
"8240DB004911","8240DB004909","2","0"
"8280B1554101","8280B1553201","2","0"
"8280B1553201","8280B1554101","2","0"
"8310B111561","8310B111381","2","60"
"8530B1324801","8530B140811","2","60"
"8220DB000494","8220DB002905","2","240"
"8220DB000494","8220DB000493","2","240"
"8220DB000494","8220DB000404","2","300"
"8220DB000494","8220DB000405","2","240"
"8220DB000494","8220DB000406","2","270"
"8220DB000494","8220DB000409","2","240"
"8220DB000494","8220DB000408","2","120"
"8220DB000494","8220DB002810","2","240"
"8220DB000494","8220DB007387","2","240"
"8220DB000494","8220DB007391","2","240"
"8220DB000494","8220B111781","2","240"
"8220DB000494","8220B100411","2","240"
"8220DB007582","8220DB000320","2","300"
"8220DB007582","8220DB000317","2","300"
"8220DB007582","8220DB000319","2","300"
"8220DB007582","8220DB001358","2","0"
"8410B335731","8410B6356601","2","0"
"8410B6356601","8410B335731","2","0"
"8410B3361201","8410B3356701","2","120"
"8460B5243701","8460B5254101","2","480"
"8460B5243701","8460B5550401","2","240"
"8460B5243701","8460B522331","2","60"
"8460B5243701","8460B523201","2","60"
"8460B5243701","8460B525641","2","60"
"8460B5243701","8460B5241201","2","60"
"8460B5243701","8460B5226101","2","60"
"8460B5243701","8460B5225901","2","360"
"8460B5243701","8460B5230201","2","360"
"8460B5243701","8460B5230101","2","60"
"8460B5241201","8460B5254101","2","480"
"8460B5241201","8460B5550401","2","240"
"8460B5241201","8460B522331","2","60"
"8460B5241201","8460B523201","2","60"
"8460B5241201","8460B525641","2","60"
"8460B5241201","8460B5243701","2","60"
"8460B5241201","8460B5226101","2","60"
"8460B5241201","8460B5225901","2","360"
"8460B5241201","8460B5230201","2","360"
"8460B5241201","8460B5230101","2","60"
"8460B5226101","8460B5254101","2","480"
"8460B5226101","8460B5550401","2","240"
"8460B5226101","8460B522331","2","60"
"8460B5226101","8460B523201","2","60"
"8460B5226101","8460B525641","2","60"
"8460B5226101","8460B5243701","2","60"
"8460B5226101","8460B5241201","2","60"
"8460B5226101","8460B5225901","2","360"
"8460B5226101","8460B5230201","2","360"
"8460B5226101","8460B5230101","2","60"
"8300B139141","8300B1262201","2","300"
"8300B139141","8300B136831","3",""
"8540B155941","8540B109091","2","60"
"8340B3555301","8340B355121","2","30"
"8480B5590201","8480B559341","2","60"
"8490B621521","8490B5532501","2","60"
"8490B621521","8490B542321","2","120"
"8490B621521","8490B621531","2","0"
"8350DB004153","8350DB004156","2","300"
"8350DB004153","8350DB004170","2","180"
"8350DB004153","8350DB007294","2","0"
"8350DB004153","8350DB002997","2","120"
"8350DB004153","8350DB004154","2","180"
"8350DB004153","8350DB004131","2","180"
"8350DB004153","8350B102261","2","180"
"8350DB004153","8350B106331","2","180"
"8350DB007294","8350DB004156","2","300"
"8350DB007294","8350DB004170","2","180"
"8350DB007294","8350DB004153","2","0"
"8350DB007294","8350DB002997","2","120"
"8350DB007294","8350DB004154","2","180"
"8350DB007294","8350DB004131","2","180"
"8350DB007294","8350B102261","2","180"
"8350DB007294","8350B106331","2","180"
"8530B1403201","8530B141281","2","30"
"8490B553111","8490B5540401","2","300"
"8240DB006054","8240DB005079","2","240"
"8240DB006054","8240DB004330","2","180"
"8240DB006054","8240DB006117","2","0"
"8240DB006054","8240DB005074","2","240"
"8240DB006117","8240DB005079","2","240"
"8240DB006117","8240DB004330","2","180"
"8240DB006117","8240DB006054","2","0"
"8240DB006117","8240DB005074","2","240"
"8280B1315602","8280B1315601","2","0"
"8280B1315601","8280B1315602","2","0"
"8370B240171","8370B240491","2","0"
"8370B240171","8370B2132301","2","240"
"8370B240171","8370B243491","2","0"
"8370B240171","8370B241201","2","0"
"8370B240171","8370B240181","2","360"
"8370B240171","8370B2550201","2","420"
"8370B240171","8370B299001","2","240"
"8370B240171","8370B2404701","2","720"
"8370B299001","8370B240491","2","240"
"8370B299001","8370B2132301","2","0"
"8370B299001","8370B243491","2","240"
"8370B299001","8370B241201","2","240"
"8370B299001","8370B240181","2","540"
"8370B299001","8370B2550201","2","180"
"8370B299001","8370B240171","2","240"
"8370B299001","8370B2404701","2","600"
"8250B1022001","8250DB002007","2","60"
"8340B351131","8340B3398601","2","60"
"8400B6077101","8400B6075901","2","60"
"8360B609521","8360B3553301","2","0"
"8520B1311301","8520B1309101","2","60"
"8390B6356501","8390B335531","2","60"
"8310B111411","8310B111541","2","60"
"8310B111541","8310B111411","2","60"
"8470B5349001","8470B535221","2","60"
"8460B5225901","8460B5254101","2","180"
"8460B5225901","8460B5550401","2","480"
"8460B5225901","8460B522331","2","360"
"8460B5225901","8460B523201","2","360"
"8460B5225901","8460B525641","2","360"
"8460B5225901","8460B5243701","2","360"
"8460B5225901","8460B5241201","2","360"
"8460B5225901","8460B5226101","2","360"
"8460B5225901","8460B5230201","2","0"
"8460B5225901","8460B5230101","2","360"
"8230DB005126","8230DB004564","2","60"
"8410B336171","8410B350251","2","0"
"8300B1262201","8300B1359501","2","300"
"8300B1262201","8300B139141","2","300"
"8300B1262201","8300B136831","2","300"
"8340B298901","8340B553921","2","60"
"8340B3555701","8340B1363001","2","0"
"8340B3555701","8340B2988801","2","180"
"8340B1363001","8340B3555701","2","0"
"8340B1363001","8340B2988801","2","180"
"7010B158131","7010B158241","2","780"
"8350DB002997","8350DB004156","2","480"
"8350DB002997","8350DB004170","2","120"
"8350DB002997","8350DB004153","2","120"
"8350DB002997","8350DB007294","2","120"
"8330B9910001","8330B5551001","2","0"
"8330B9910001","8330B455691","2","0"
"8220DB001769","8220DB001757","2","0"
"8220B1001401","8220DB001642","2","0"
"8230B1360501","8230DB002176","2","0"
"8230B1025101","8230DB002239","2","90"
"8230B1025101","8230DB002213","2","90"
"8230B1025101","8230DB004715","2","360"
"8230B1025101","8230DB004795","2","360"
"8230DB007459","8230DB003438","2","0"
"8230DB007459","8230DB004713","2","0"
"8230DB007459","8230DB003432","2","0"
"8310B103381","8310B1332301","2","300"
"8330B1354501","8330B1354401","2","60"
"8330B1385701","8330B1384901","2","0"
"8340B2988801","8340B3555701","2","180"
"8340B2988801","8340B1363001","2","180"
"8250B1063501","8250DB005128","2","0"
"8250B1063501","8250DB007362","2","120"
"8250B1063601","8250DB003192","2","180"
"8250B1063601","8250DB003176","2","180"
"8250B1063601","8250DB002062","2","0"
"8250B1063601","8250DB002016","2","180"
"8240DB005074","8240DB005079","2","0"
"8240DB005074","8240DB004330","2","300"
"8240DB005074","8240DB001040","2","240"
"8240DB005074","8240DB001041","2","240"
"8240DB005074","8240DB006054","2","240"
"8240DB005074","8240DB006117","2","240"
"8400B6075901","8400B6077101","2","60"
"8370B246581","8370B246521","2","120"
"8370B246521","8370B246581","2","120"
"8370B246571","8370B246541","2","0"
"8370B246541","8370B246571","2","0"
"8450B2162501","8450B2162901","2","0"
"8460B5245301","8460B5245401","2","0"
"8460B5230201","8460B5254101","2","180"
"8460B5230201","8460B5550401","2","480"
"8460B5230201","8460B522331","2","360"
"8460B5230201","8460B523201","2","360"
"8460B5230201","8460B525641","2","360"
"8460B5230201","8460B5243701","2","360"
"8460B5230201","8460B5241201","2","360"
"8460B5230201","8460B5226101","2","360"
"8460B5230201","8460B5225901","2","0"
"8460B5230201","8460B5230101","2","360"
"8430B1553901","8430B155341","2","60"
"8220DB000591","8220DB000542","2","0"
"8220DB000591","8240DB000543","2","120"
"8240DB000543","8220DB000542","2","120"
"8240DB000543","8220DB000591","2","120"
"8230DB002459","8230DB002461","2","612"
"8230DB002459","8230DB002454","2","612"
"8230DB002459","8230DB002456","2","0"
"8230DB002456","8230DB002461","2","612"
"8230DB002456","8230DB002454","2","612"
"8230DB002456","8230DB002459","2","0"
"8230DB002455","8230DB002460","2","0"
"8230DB002455","8230DB002461","2","384"
"8230DB002455","8230DB002454","2","384"
"8220DB000286","8220DB000278","2","0"
"8220DB000278","8220DB000286","2","0"
"8230DB007432","8230DB003454","2","60"
"8230DB007432","8230DB003435","2","60"
"8240DB003744","8240DB003720","2","0"
"8220DB001738","8220DB001737","2","60"
"8220DB001738","8220DB001741","2","60"
"8220DB000497","8220DB005140","2","360"
"8220DB000497","8220B1353501","2","570"
"8220DB000497","8220DB000297","2","570"
"8220DB000497","8220DB000302","2","570"
"8220DB000497","8220DB000303","2","570"
"8220DB000497","8220DB006059","2","720"
"8220DB000497","8220DB000274","2","720"
"8220DB000497","8220DB000279","2","720"
"8220DB000497","8220DB000300","2","300"
"8220DB000497","8220DB000299","2","300"
"8220DB000497","8220DB000298","2","300"
"8220DB000497","8220B1351401","2","180"
"8220DB000497","8220B1351201","2","0"
"8220DB000497","8220DB004415","2","0"
"8220DB000497","8220DB001500","2","0"
"8220DB000497","8220DB000675","2","120"
"8220DB000497","8220B1350001","2","240"
"8220DB000497","8220DB000496","2","240"
"8220B1351201","8220DB005140","2","360"
"8220B1351201","8220B1353501","2","570"
"8220B1351201","8220DB000297","2","570"
"8220B1351201","8220DB000302","2","570"
"8220B1351201","8220DB000303","2","570"
"8220B1351201","8220DB006059","2","720"
"8220B1351201","8220DB000274","2","720"
"8220B1351201","8220DB000279","2","720"
"8220B1351201","8220DB000300","2","300"
"8220B1351201","8220DB000299","2","300"
"8220B1351201","8220DB000298","2","300"
"8220B1351201","8220B1351401","2","180"
"8220B1351201","8220DB000497","2","0"
"8220B1351201","8220DB004415","2","0"
"8220B1351201","8220DB001500","2","0"
"8220B1351201","8220DB000675","2","120"
"8220B1351201","8220B1350001","2","240"
"8220B1351201","8220DB000496","2","240"
"8220DB004415","8220DB005140","2","360"
"8220DB004415","8220B1353501","2","570"
"8220DB004415","8220DB000297","2","570"
"8220DB004415","8220DB000302","2","570"
"8220DB004415","8220DB000303","2","570"
"8220DB004415","8220DB006059","2","720"
"8220DB004415","8220DB000274","2","720"
"8220DB004415","8220DB000279","2","720"
"8220DB004415","8220DB000300","2","300"
"8220DB004415","8220DB000299","2","300"
"8220DB004415","8220DB000298","2","300"
"8220DB004415","8220B1351401","2","180"
"8220DB004415","8220DB000497","2","0"
"8220DB004415","8220B1351201","2","0"
"8220DB004415","8220DB001500","2","0"
"8220DB004415","8220DB000675","2","120"
"8220DB004415","8220B1350001","2","240"
"8220DB004415","8220DB000496","2","240"
"8220DB001500","8220DB005140","2","360"
"8220DB001500","8220B1353501","2","570"
"8220DB001500","8220DB000297","2","570"
"8220DB001500","8220DB000302","2","570"
"8220DB001500","8220DB000303","2","570"
"8220DB001500","8220DB006059","2","720"
"8220DB001500","8220DB000274","2","720"
"8220DB001500","8220DB000279","2","720"
"8220DB001500","8220DB000300","2","300"
"8220DB001500","8220DB000299","2","300"
"8220DB001500","8220DB000298","2","300"
"8220DB001500","8220B1351401","2","180"
