service_id,date,exception_type
"TA+b0035","20220122","2"
"TA+b0035","20220129","2"
"TA+b0035","20220205","2"
"TA+b0035","20220212","2"
"TA+b0035","20220219","2"
"TA+b0035","20220226","2"
"TA+b0035","20220305","2"
"TA+b0035","20220312","2"
"TA+b0035","20220319","2"
"TA+b0035","20220326","2"
"TA+b0035","20220402","2"
"TA+b0035","20220409","2"
"TA+b0035","20220416","2"
"TA+b0035","20220423","2"
"TA+b0035","20220430","2"
"TA+b0035","20220507","2"
"TA+b0035","20220514","2"
"TA+b0035","20220521","2"
"TA+b0035","20220528","2"
"TA+b0035","20220604","2"
"TA+b0035","20220611","2"
"TA+b0035","20220618","2"
"TA+b0035","20220625","2"
"TA+b0035","20220702","2"
"TA+b0035","20220709","2"
"TA+b0035","20220716","2"
"TA+b0035","20220723","2"
"TA+b0035","20220730","2"
"TA+b0035","20220806","2"
"TA+b0035","20220813","2"
"TA+b0035","20220820","2"
"TA+b0035","20220827","2"
"TA+b0035","20220903","2"
"TA+b0035","20220910","2"
"TA+b0035","20220917","2"
"TA+b0035","20220924","2"
"TA+b0035","20221001","2"
"TA+b0036","20211014","2"
"TA+b0036","20211021","2"
"TA+b0036","20211028","2"
"TA+b0036","20211104","2"
"TA+b0036","20211111","2"
"TA+b0036","20211118","2"
"TA+b0036","20211125","2"
"TA+b0036","20211202","2"
"TA+b0036","20211209","2"
"TA+b0036","20211216","2"
"TA+b0036","20211223","2"
"TA+b0036","20211230","2"
"TA+b0036","20220106","2"
"TA+b0036","20220113","2"
"TA+b0036","20220120","2"
"TA+b0036","20220127","2"
"TA+b0036","20220203","2"
"TA+b0036","20220210","2"
"TA+b0036","20220217","2"
"TA+b0036","20220224","2"
"TA+b0036","20220303","2"
"TA+b0036","20220310","2"
"TA+b0036","20220324","2"
"TA+b0036","20220331","2"
"TA+b0036","20220407","2"
"TA+b0036","20220414","2"
"TA+b0036","20220421","2"
"TA+b0036","20220428","2"
"TA+b0036","20220505","2"
"TA+b0036","20220512","2"
"TA+b0036","20220519","2"
"TA+b0036","20220526","2"
"TA+b0036","20220602","2"
"TA+b0036","20220609","2"
"TA+b0036","20220616","2"
"TA+b0036","20220623","2"
"TA+b0036","20220630","2"
"TA+b0036","20220707","2"
"TA+b0036","20220714","2"
"TA+b0036","20220721","2"
"TA+b0036","20220728","2"
"TA+b0036","20220804","2"
"TA+b0036","20220811","2"
"TA+b0036","20220818","2"
"TA+b0036","20220825","2"
"TA+b0036","20220901","2"
"TA+b0036","20220908","2"
"TA+b0036","20220915","2"
"TA+b0036","20220922","2"
"TA+b0036","20220929","2"
"TA+b0037","20211008","2"
"TA+b0037","20211015","2"
"TA+b0037","20211022","2"
"TA+b0037","20211029","2"
"TA+b0037","20211105","2"
"TA+b0037","20211112","2"
"TA+b0037","20211119","2"
"TA+b0037","20211126","2"
"TA+b0037","20211203","2"
"TA+b0037","20211210","2"
"TA+b0037","20211224","2"
"TA+b0037","20211231","2"
"TA+b0037","20220107","2"
"TA+b0037","20220114","2"
"TA+b0037","20220121","2"
"TA+b0037","20220128","2"
"TA+b0037","20220204","2"
"TA+b0037","20220211","2"
"TA+b0037","20220218","2"
"TA+b0037","20220225","2"
"TA+b0037","20220304","2"
"TA+b0037","20220311","2"
"TA+b0037","20220318","2"
"TA+b0037","20220325","2"
"TA+b0037","20220401","2"
"TA+b0037","20220408","2"
"TA+b0037","20220415","2"
"TA+b0037","20220422","2"
"TA+b0037","20220429","2"
"TA+b0037","20220506","2"
"TA+b0037","20220513","2"
"TA+b0037","20220520","2"
"TA+b0037","20220527","2"
"TA+b0037","20220603","2"
"TA+b0037","20220610","2"
"TA+b0037","20220617","2"
"TA+b0037","20220624","2"
"TA+b0037","20220701","2"
"TA+b0037","20220708","2"
"TA+b0037","20220715","2"
"TA+b0037","20220722","2"
"TA+b0037","20220729","2"
"TA+b0037","20220805","2"
"TA+b0037","20220812","2"
"TA+b0037","20220819","2"
"TA+b0037","20220826","2"
"TA+b0037","20220902","2"
"TA+b0037","20220909","2"
"TA+b0037","20220916","2"
"TA+b0037","20220923","2"
"TA+b0037","20220930","2"
"TA+b0038","20211009","2"
"TA+b0038","20211016","2"
"TA+b0038","20211023","2"
"TA+b0038","20211030","2"
"TA+b0038","20211106","2"
"TA+b0038","20211113","2"
"TA+b0038","20211120","2"
"TA+b0038","20211127","2"
"TA+b0038","20211204","2"
"TA+b0038","20211211","2"
"TA+b0038","20211218","2"
"TA+b0038","20211225","2"
"TA+b0038","20220101","2"
"TA+b0038","20220108","2"
"TA+b0038","20220115","2"
"TA+b0038","20220122","2"
"TA+b0038","20220129","2"
"TA+b0038","20220205","2"
"TA+b0038","20220212","2"
"TA+b0038","20220219","2"
"TA+b0038","20220226","2"
"TA+b0038","20220305","2"
"TA+b0038","20220312","2"
"TA+b0038","20220319","2"
"TA+b0038","20220326","2"
"TA+b0038","20220402","2"
"TA+b0038","20220409","2"
"TA+b0038","20220416","2"
"TA+b0038","20220423","2"
"TA+b0038","20220430","2"
"TA+b0038","20220514","2"
"TA+b0038","20220521","2"
"TA+b0038","20220528","2"
"TA+b0038","20220604","2"
"TA+b0038","20220611","2"
"TA+b0038","20220618","2"
"TA+b0038","20220625","2"
"TA+b0038","20220702","2"
"TA+b0038","20220709","2"
"TA+b0038","20220716","2"
"TA+b0038","20220723","2"
"TA+b0038","20220730","2"
"TA+b0038","20220806","2"
"TA+b0038","20220813","2"
"TA+b0038","20220820","2"
"TA+b0038","20220827","2"
"TA+b0038","20220903","2"
"TA+b0038","20220910","2"
"TA+b0038","20220917","2"
"TA+b0038","20220924","2"
"TA+b0038","20221001","2"
"TA+b0039","20211009","2"
"TA+b0039","20211016","2"
"TA+b0039","20211023","2"
"TA+b0039","20211030","2"
"TA+b0039","20211106","2"
"TA+b0039","20211113","2"
"TA+b0039","20211120","2"
"TA+b0039","20211127","2"
"TA+b0039","20211204","2"
"TA+b0039","20211211","2"
"TA+b0039","20211218","2"
"TA+b0039","20211225","2"
"TA+b0039","20220101","2"
"TA+b0039","20220108","2"
"TA+b0039","20220115","2"
"TA+b0039","20220122","2"
"TA+b0039","20220129","2"
"TA+b0039","20220205","2"
"TA+b0039","20220212","2"
"TA+b0039","20220219","2"
"TA+b0039","20220226","2"
"TA+b0039","20220305","2"
"TA+b0039","20220312","2"
"TA+b0039","20220319","2"
"TA+b0039","20220326","2"
"TA+b0039","20220402","2"
"TA+b0039","20220409","2"
"TA+b0039","20220416","2"
"TA+b0039","20220423","2"
"TA+b0039","20220430","2"
"TA+b0039","20220507","2"
"TA+b0039","20220514","2"
"TA+b0039","20220528","2"
"TA+b0039","20220604","2"
"TA+b0039","20220611","2"
"TA+b0039","20220618","2"
"TA+b0039","20220625","2"
"TA+b0039","20220702","2"
"TA+b0039","20220709","2"
"TA+b0039","20220716","2"
"TA+b0039","20220723","2"
"TA+b0039","20220730","2"
"TA+b0039","20220806","2"
"TA+b0039","20220813","2"
"TA+b0039","20220820","2"
"TA+b0039","20220827","2"
"TA+b0039","20220903","2"
"TA+b0039","20220910","2"
"TA+b0039","20220917","2"
"TA+b0039","20220924","2"
"TA+b0039","20221001","2"
"TA+b003a","20211009","2"
"TA+b003a","20211016","2"
"TA+b003a","20211023","2"
"TA+b003a","20211030","2"
"TA+b003a","20211106","2"
"TA+b003a","20211113","2"
"TA+b003a","20211120","2"
"TA+b003a","20211127","2"
"TA+b003a","20211204","2"
"TA+b003a","20211211","2"
"TA+b003a","20211218","2"
"TA+b003a","20211225","2"
"TA+b003a","20220101","2"
"TA+b003a","20220108","2"
"TA+b003a","20220115","2"
"TA+b003a","20220122","2"
"TA+b003a","20220129","2"
"TA+b003a","20220205","2"
"TA+b003a","20220212","2"
"TA+b003a","20220219","2"
"TA+b003a","20220226","2"
"TA+b003a","20220305","2"
"TA+b003a","20220312","2"
"TA+b003a","20220319","2"
"TA+b003a","20220326","2"
"TA+b003a","20220402","2"
"TA+b003a","20220409","2"
"TA+b003a","20220416","2"
"TA+b003a","20220423","2"
"TA+b003a","20220430","2"
"TA+b003a","20220507","2"
"TA+b003a","20220514","2"
"TA+b003a","20220521","2"
"TA+b003a","20220528","2"
"TA+b003a","20220604","2"
"TA+b003a","20220611","2"
"TA+b003a","20220625","2"
"TA+b003a","20220702","2"
"TA+b003a","20220709","2"
"TA+b003a","20220716","2"
"TA+b003a","20220723","2"
"TA+b003a","20220730","2"
"TA+b003a","20220806","2"
"TA+b003a","20220813","2"
"TA+b003a","20220820","2"
"TA+b003a","20220827","2"
"TA+b003a","20220903","2"
"TA+b003a","20220910","2"
"TA+b003a","20220917","2"
"TA+b003a","20220924","2"
"TA+b003a","20221001","2"
"TA+b003b","20211009","2"
"TA+b003b","20211016","2"
"TA+b003b","20211023","2"
"TA+b003b","20211030","2"
"TA+b003b","20211106","2"
"TA+b003b","20211113","2"
"TA+b003b","20211120","2"
"TA+b003b","20211127","2"
"TA+b003b","20211204","2"
"TA+b003b","20211211","2"
"TA+b003b","20211218","2"
"TA+b003b","20211225","2"
"TA+b003b","20220101","2"
"TA+b003b","20220108","2"
"TA+b003b","20220115","2"
"TA+b003b","20220122","2"
"TA+b003b","20220129","2"
"TA+b003b","20220205","2"
"TA+b003b","20220212","2"
"TA+b003b","20220219","2"
"TA+b003b","20220226","2"
"TA+b003b","20220305","2"
"TA+b003b","20220312","2"
"TA+b003b","20220319","2"
"TA+b003b","20220326","2"
"TA+b003b","20220402","2"
"TA+b003b","20220409","2"
"TA+b003b","20220416","2"
"TA+b003b","20220423","2"
"TA+b003b","20220430","2"
"TA+b003b","20220507","2"
"TA+b003b","20220514","2"
"TA+b003b","20220521","2"
"TA+b003b","20220528","2"
"TA+b003b","20220604","2"
"TA+b003b","20220611","2"
"TA+b003b","20220618","2"
"TA+b003b","20220625","2"
"TA+b003b","20220709","2"
"TA+b003b","20220716","2"
"TA+b003b","20220723","2"
"TA+b003b","20220730","2"
"TA+b003b","20220806","2"
"TA+b003b","20220813","2"
"TA+b003b","20220820","2"
"TA+b003b","20220827","2"
"TA+b003b","20220903","2"
"TA+b003b","20220910","2"
"TA+b003b","20220917","2"
"TA+b003b","20220924","2"
"TA+b003b","20221001","2"
"TA+b003c","20211009","2"
"TA+b003c","20211016","2"
"TA+b003c","20211023","2"
"TA+b003c","20211030","2"
"TA+b003c","20211106","2"
"TA+b003c","20211113","2"
"TA+b003c","20211120","2"
"TA+b003c","20211127","2"
"TA+b003c","20211204","2"
"TA+b003c","20211211","2"
"TA+b003c","20211218","2"
"TA+b003c","20211225","2"
"TA+b003c","20220101","2"
"TA+b003c","20220108","2"
"TA+b003c","20220115","2"
"TA+b003c","20220122","2"
"TA+b003c","20220129","2"
"TA+b003c","20220205","2"
"TA+b003c","20220212","2"
"TA+b003c","20220219","2"
"TA+b003c","20220226","2"
"TA+b003c","20220305","2"
"TA+b003c","20220312","2"
"TA+b003c","20220319","2"
"TA+b003c","20220326","2"
"TA+b003c","20220402","2"
"TA+b003c","20220409","2"
"TA+b003c","20220416","2"
"TA+b003c","20220423","2"
"TA+b003c","20220430","2"
"TA+b003c","20220507","2"
"TA+b003c","20220514","2"
"TA+b003c","20220521","2"
"TA+b003c","20220528","2"
"TA+b003c","20220604","2"
"TA+b003c","20220611","2"
"TA+b003c","20220618","2"
"TA+b003c","20220625","2"
"TA+b003c","20220702","2"
"TA+b003c","20220709","2"
"TA+b003c","20220716","2"
"TA+b003c","20220723","2"
"TA+b003c","20220730","2"
"TA+b003c","20220806","2"
"TA+b003c","20220820","2"
"TA+b003c","20220827","2"
"TA+b003c","20220903","2"
"TA+b003c","20220910","2"
"TA+b003c","20220917","2"
"TA+b003c","20220924","2"
"TA+b003c","20221001","2"
"TA+b003d","20211009","2"
"TA+b003d","20211016","2"
"TA+b003d","20211023","2"
"TA+b003d","20211030","2"
"TA+b003d","20211106","2"
"TA+b003d","20211113","2"
"TA+b003d","20211120","2"
"TA+b003d","20211127","2"
"TA+b003d","20211204","2"
"TA+b003d","20211211","2"
"TA+b003d","20211218","2"
"TA+b003d","20211225","2"
"TA+b003d","20220101","2"
"TA+b003d","20220108","2"
"TA+b003d","20220115","2"
"TA+b003d","20220122","2"
"TA+b003d","20220129","2"
"TA+b003d","20220205","2"
"TA+b003d","20220212","2"
"TA+b003d","20220219","2"
"TA+b003d","20220226","2"
"TA+b003d","20220305","2"
"TA+b003d","20220312","2"
"TA+b003d","20220319","2"
"TA+b003d","20220326","2"
"TA+b003d","20220402","2"
"TA+b003d","20220409","2"
"TA+b003d","20220416","2"
"TA+b003d","20220423","2"
"TA+b003d","20220430","2"
"TA+b003d","20220507","2"
"TA+b003d","20220514","2"
"TA+b003d","20220521","2"
"TA+b003d","20220528","2"
"TA+b003d","20220604","2"
"TA+b003d","20220611","2"
"TA+b003d","20220618","2"
"TA+b003d","20220625","2"
"TA+b003d","20220702","2"
"TA+b003d","20220709","2"
"TA+b003d","20220716","2"
"TA+b003d","20220723","2"
"TA+b003d","20220730","2"
"TA+b003d","20220806","2"
"TA+b003d","20220813","2"
"TA+b003d","20220820","2"
"TA+b003d","20220827","2"
"TA+b003d","20220903","2"
"TA+b003d","20220917","2"
"TA+b003d","20220924","2"
"TA+b003d","20221001","2"
"TA+b003e","20211009","2"
"TA+b003e","20211016","2"
"TA+b003e","20211023","2"
"TA+b003e","20211030","2"
"TA+b003e","20211106","2"
"TA+b003e","20211113","2"
"TA+b003e","20211120","2"
"TA+b003e","20211127","2"
"TA+b003e","20211204","2"
"TA+b003e","20211211","2"
"TA+b003e","20211218","2"
"TA+b003e","20211225","2"
"TA+b003e","20220101","2"
"TA+b003e","20220108","2"
"TA+b003e","20220115","2"
"TA+b003e","20220122","2"
"TA+b003e","20220129","2"
"TA+b003e","20220205","2"
"TA+b003e","20220212","2"
"TA+b003e","20220219","2"
"TA+b003e","20220226","2"
"TA+b003e","20220305","2"
"TA+b003e","20220312","2"
"TA+b003e","20220319","2"
"TA+b003e","20220326","2"
"TA+b003e","20220402","2"
"TA+b003e","20220409","2"
"TA+b003e","20220416","2"
"TA+b003e","20220423","2"
"TA+b003e","20220430","2"
"TA+b003e","20220507","2"
"TA+b003e","20220514","2"
"TA+b003e","20220521","2"
"TA+b003e","20220528","2"
"TA+b003e","20220604","2"
"TA+b003e","20220611","2"
"TA+b003e","20220618","2"
"TA+b003e","20220625","2"
"TA+b003e","20220702","2"
"TA+b003e","20220709","2"
"TA+b003e","20220716","2"
"TA+b003e","20220723","2"
"TA+b003e","20220730","2"
"TA+b003e","20220806","2"
"TA+b003e","20220813","2"
"TA+b003e","20220820","2"
"TA+b003e","20220827","2"
"TA+b003e","20220903","2"
"TA+b003e","20220910","2"
"TA+b003e","20220917","2"
"TA+b003e","20221001","2"
"TA+b003f","20211011","2"
"TA+b003f","20211018","2"
"TA+b003f","20211025","2"
"TA+b003f","20211101","2"
"TA+b003f","20211108","2"
"TA+b003f","20211115","2"
"TA+b003f","20211122","2"
"TA+b003f","20211129","2"
"TA+b003f","20211206","2"
"TA+b003f","20211213","2"
"TA+b003f","20211220","2"
"TA+b003f","20211227","2"
"TA+b003f","20220103","2"
"TA+b003f","20220110","2"
"TA+b003f","20220117","2"
"TA+b003f","20220124","2"
"TA+b003f","20220131","2"
"TA+b003f","20220207","2"
"TA+b003f","20220214","2"
"TA+b003f","20220221","2"
"TA+b003f","20220228","2"
"TA+b003f","20220307","2"
"TA+b003f","20220314","2"
"TA+b003f","20220321","2"
"TA+b003f","20220328","2"
"TA+b003f","20220404","2"
"TA+b003f","20220411","2"
"TA+b003f","20220425","2"
"TA+b003f","20220502","2"
"TA+b003f","20220509","2"
"TA+b003f","20220516","2"
"TA+b003f","20220523","2"
"TA+b003f","20220530","2"
"TA+b003f","20220606","2"
"TA+b003f","20220613","2"
"TA+b003f","20220620","2"
"TA+b003f","20220627","2"
"TA+b003f","20220704","2"
"TA+b003f","20220711","2"
"TA+b003f","20220718","2"
"TA+b003f","20220725","2"
"TA+b003f","20220801","2"
"TA+b003f","20220808","2"
"TA+b003f","20220815","2"
"TA+b003f","20220822","2"
"TA+b003f","20220829","2"
"TA+b003f","20220905","2"
"TA+b003f","20220912","2"
"TA+b003f","20220919","2"
"TA+b003f","20220926","2"
"TA+b003f","20221003","2"
"TA+b003g","20211011","2"
"TA+b003g","20211018","2"
"TA+b003g","20211025","2"
"TA+b003g","20211101","2"
"TA+b003g","20211108","2"
"TA+b003g","20211115","2"
"TA+b003g","20211122","2"
"TA+b003g","20211129","2"
"TA+b003g","20211206","2"
"TA+b003g","20211213","2"
"TA+b003g","20211220","2"
"TA+b003g","20211227","2"
"TA+b003g","20220103","2"
"TA+b003g","20220110","2"
"TA+b003g","20220117","2"
"TA+b003g","20220124","2"
"TA+b003g","20220131","2"
"TA+b003g","20220207","2"
"TA+b003g","20220214","2"
"TA+b003g","20220221","2"
"TA+b003g","20220228","2"
"TA+b003g","20220307","2"
"TA+b003g","20220314","2"
"TA+b003g","20220321","2"
"TA+b003g","20220328","2"
"TA+b003g","20220404","2"
"TA+b003g","20220411","2"
"TA+b003g","20220418","2"
"TA+b003g","20220425","2"
"TA+b003g","20220509","2"
"TA+b003g","20220516","2"
"TA+b003g","20220523","2"
"TA+b003g","20220530","2"
"TA+b003g","20220606","2"
"TA+b003g","20220613","2"
"TA+b003g","20220620","2"
"TA+b003g","20220627","2"
"TA+b003g","20220704","2"
"TA+b003g","20220711","2"
"TA+b003g","20220718","2"
"TA+b003g","20220725","2"
"TA+b003g","20220801","2"
"TA+b003g","20220808","2"
"TA+b003g","20220815","2"
"TA+b003g","20220822","2"
"TA+b003g","20220829","2"
"TA+b003g","20220905","2"
"TA+b003g","20220912","2"
"TA+b003g","20220919","2"
"TA+b003g","20220926","2"
"TA+b003g","20221003","2"
"TA+b003h","20211011","2"
"TA+b003h","20211018","2"
"TA+b003h","20211025","2"
"TA+b003h","20211101","2"
"TA+b003h","20211108","2"
"TA+b003h","20211115","2"
"TA+b003h","20211122","2"
"TA+b003h","20211129","2"
"TA+b003h","20211206","2"
"TA+b003h","20211213","2"
"TA+b003h","20211220","2"
"TA+b003h","20211227","2"
"TA+b003h","20220103","2"
"TA+b003h","20220110","2"
"TA+b003h","20220117","2"
"TA+b003h","20220124","2"
"TA+b003h","20220131","2"
"TA+b003h","20220207","2"
"TA+b003h","20220214","2"
"TA+b003h","20220221","2"
"TA+b003h","20220228","2"
"TA+b003h","20220307","2"
"TA+b003h","20220314","2"
"TA+b003h","20220321","2"
"TA+b003h","20220328","2"
"TA+b003h","20220404","2"
"TA+b003h","20220411","2"
"TA+b003h","20220418","2"
"TA+b003h","20220425","2"
"TA+b003h","20220502","2"
"TA+b003h","20220509","2"
"TA+b003h","20220516","2"
"TA+b003h","20220523","2"
"TA+b003h","20220530","2"
"TA+b003h","20220613","2"
"TA+b003h","20220620","2"
"TA+b003h","20220627","2"
"TA+b003h","20220704","2"
"TA+b003h","20220711","2"
"TA+b003h","20220718","2"
"TA+b003h","20220725","2"
"TA+b003h","20220801","2"
"TA+b003h","20220808","2"
"TA+b003h","20220815","2"
"TA+b003h","20220822","2"
"TA+b003h","20220829","2"
"TA+b003h","20220905","2"
"TA+b003h","20220912","2"
"TA+b003h","20220919","2"
"TA+b003h","20220926","2"
"TA+b003h","20221003","2"
"TA+b003i","20211011","2"
"TA+b003i","20211018","2"
"TA+b003i","20211025","2"
"TA+b003i","20211101","2"
"TA+b003i","20211108","2"
"TA+b003i","20211115","2"
"TA+b003i","20211122","2"
"TA+b003i","20211129","2"
"TA+b003i","20211206","2"
"TA+b003i","20211213","2"
"TA+b003i","20211220","2"
"TA+b003i","20211227","2"
"TA+b003i","20220103","2"
"TA+b003i","20220110","2"
"TA+b003i","20220117","2"
"TA+b003i","20220124","2"
"TA+b003i","20220131","2"
"TA+b003i","20220207","2"
"TA+b003i","20220214","2"
"TA+b003i","20220221","2"
"TA+b003i","20220228","2"
"TA+b003i","20220307","2"
"TA+b003i","20220314","2"
"TA+b003i","20220321","2"
"TA+b003i","20220328","2"
"TA+b003i","20220404","2"
"TA+b003i","20220411","2"
"TA+b003i","20220418","2"
"TA+b003i","20220425","2"
"TA+b003i","20220502","2"
"TA+b003i","20220509","2"
"TA+b003i","20220516","2"
"TA+b003i","20220523","2"
"TA+b003i","20220530","2"
"TA+b003i","20220606","2"
"TA+b003i","20220613","2"
"TA+b003i","20220620","2"
"TA+b003i","20220627","2"
"TA+b003i","20220704","2"
"TA+b003i","20220711","2"
"TA+b003i","20220718","2"
"TA+b003i","20220725","2"
"TA+b003i","20220808","2"
"TA+b003i","20220815","2"
"TA+b003i","20220822","2"
"TA+b003i","20220829","2"
"TA+b003i","20220905","2"
"TA+b003i","20220912","2"
"TA+b003i","20220919","2"
"TA+b003i","20220926","2"
"TA+b003i","20221003","2"
"TA+b003j","20211011","2"
"TA+b003j","20211018","2"
"TA+b003j","20211025","2"
"TA+b003j","20211101","2"
"TA+b003j","20211108","2"
"TA+b003j","20211115","2"
"TA+b003j","20211122","2"
"TA+b003j","20211129","2"
"TA+b003j","20211206","2"
"TA+b003j","20211213","2"
"TA+b003j","20211227","2"
"TA+b003j","20220103","2"
"TA+b003j","20220110","2"
"TA+b003j","20220117","2"
"TA+b003j","20220124","2"
"TA+b003j","20220131","2"
"TA+b003j","20220207","2"
"TA+b003j","20220214","2"
"TA+b003j","20220221","2"
"TA+b003j","20220228","2"
"TA+b003j","20220307","2"
"TA+b003j","20220314","2"
"TA+b003j","20220321","2"
"TA+b003j","20220328","2"
"TA+b003j","20220404","2"
"TA+b003j","20220411","2"
"TA+b003j","20220418","2"
"TA+b003j","20220425","2"
"TA+b003j","20220502","2"
"TA+b003j","20220509","2"
"TA+b003j","20220516","2"
"TA+b003j","20220523","2"
"TA+b003j","20220530","2"
"TA+b003j","20220606","2"
"TA+b003j","20220613","2"
"TA+b003j","20220620","2"
"TA+b003j","20220627","2"
"TA+b003j","20220704","2"
"TA+b003j","20220711","2"
"TA+b003j","20220718","2"
"TA+b003j","20220725","2"
"TA+b003j","20220801","2"
"TA+b003j","20220808","2"
"TA+b003j","20220815","2"
"TA+b003j","20220822","2"
"TA+b003j","20220829","2"
"TA+b003j","20220905","2"
"TA+b003j","20220912","2"
"TA+b003j","20220919","2"
"TA+b003j","20220926","2"
"TA+b003j","20221003","2"
"TA+b008a","20211213","2"
"TA+b008a","20211214","2"
"TA+b008a","20211215","2"
"TA+b008a","20211216","2"
"TA+b008a","20211217","2"
"TA+b008a","20211218","2"
"TA+b008a","20211220","2"
"TA+b008a","20211221","2"
"TA+b008a","20211222","2"
"TA+b008a","20211223","2"
"TA+b008a","20211224","2"
"TA+b008a","20211225","2"
"TA+b008a","20211227","2"
"TA+b008a","20211228","2"
"TA+b008a","20211229","2"
"TA+b008a","20211230","2"
"TA+b008a","20211231","2"
"TA+b008a","20220101","2"
"TA+b008a","20220103","2"
"TA+b008a","20220104","2"
"TA+b008a","20220105","2"
"TA+b008a","20220106","2"
"TA+b008a","20220107","2"
"TA+b008a","20220108","2"
"TA+b008a","20220110","2"
"TA+b008a","20220111","2"
"TA+b008a","20220112","2"
"TA+b008a","20220113","2"
"TA+b008a","20220114","2"
"TA+b008a","20220115","2"
"TA+b008a","20220117","2"
"TA+b008a","20220118","2"
"TA+b008a","20220119","2"
"TA+b008a","20220120","2"
"TA+b008a","20220121","2"
"TA+b008a","20220122","2"
"TA+b008a","20220124","2"
"TA+b008a","20220125","2"
"TA+b008a","20220126","2"
"TA+b008a","20220127","2"
"TA+b008a","20220128","2"
"TA+b008a","20220129","2"
"TA+b008a","20220131","2"
"TA+b008a","20220201","2"
"TA+b008a","20220202","2"
"TA+b008a","20220203","2"
"TA+b008a","20220204","2"
"TA+b008a","20220205","2"
"TA+b008a","20220207","2"
